"ID","ID2","Item title","Final URL","Image URL","Item subtitle","Item description","Item category","Price","Sale price","Contextual keywords","Item address","Tracking template","Custom parameter","Final mobile URL","Android app link","iOS app link","iOS app store ID","Formatted price","Formatted sale price"
"SX7622_013_S_CNF","","U nk elite crew 132","http://ballzy.eu/et/product/u-nk-elite-crew-132-sx7622-013-s-cnf","https://o.cropink.com/i/p-i/56182e6e-27f3-454a-b2dc-01f4aa772380?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Nike elite crew' korvpallisokid toetavad tänu võlviribale jalga ja pehmendused strateegilistes kohtades summutavad põrutust, kui sa üle väljaku jooksed. dri-fit-i tehnoloogia aitab sul püsida kuiv ja tunda end mugavalt. Vaata lähemalt ballzy.eu.","Men's Socks","14.00 EUR","","Nike;Black;Basketball;in stock;No;Nike;Male|Female|Children","","","","","","","","",""
"300207401_S_CNF","","Spalding parka","http://ballzy.eu/et/product/spalding-parka-300207401-s-cnf","https://o.cropink.com/i/p-i/5153417b-a463-4ca1-88f7-a8ff34f58cc8?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Jackets","140.00 EUR","","Spalding;Black;Basketball;in stock;No;Spalding;Male","","","","","","","","",""
"SX7667_100_S_CNF","","U nk everyday cush ankle 3pr","http://ballzy.eu/et/product/u-nk-everyday-cush-ankle-3pr-sx7667-100-s-cnf","https://o.cropink.com/i/p-i/e81fb25a-d810-46f8-94f3-696eb6067bc5?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","mugavus ja toestus./>läbi oma treeningud nike everyday cushioned socks sokkidega. paks terry tallaosa annab sulle lisamugavust jalgade harjutuste ja tõstete jaoks, samal ajal kui võlvi ümber on liibuv ja toetav riba ekstrateotuse jaoks.dri-fit tehnoloogia aitab hoida su jalad kuivana ja mugavana.paks terry tallaosa pakub mugavust ja põrutuse neeldumist.võlvi ümber olev riba annab toetava tunde.1/4-pikkusega lõige katab su pahkluu. Vaata lähemalt ballzy.eu.","Men's Socks","19.00 EUR","","Nike;White;Basketball;in stock;No;Nike;Male|Female|Children","","","","","","","","",""
"SX5854_010_S_CNF","","U j flight crew","http://ballzy.eu/et/product/u-j-flight-crew-sx5854-010-s-cnf","https://o.cropink.com/i/p-i/27e1c7dd-2ba4-493f-a246-3535f91d38bb?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","<html><body><p> sneaker's best friend&hellip; jordan flight crew sokid toovad tulemusliku korvpalli eelised sinu sokisahtlisse. need on mugavad, venivad ja pehmed, sisseehitatud pehmendusega ja hingavusega. higi ärajuhtiv tehnoloogia aitab hoida jalad liikvel olles mugavalt &hellip; toote omadused: pehme, veniv trikookangas pakub mugavat ja mugavat istuvust&hellip; sissekootud pehmendus aitab jalga pehmendada olulistes kohtades&hellip; sissekootud võrk tagab hingavuse&hellip; kaaristuge venib ja Vaata lähemalt ballzy.eu.","Men's Socks","17.00 EUR","12.00 EUR","Jordan;Black;Basketball;in stock;Yes;Jordan;Male","","","","","","","","",""
"SK0110_101_S_CNF","","U nk nsw evry essential ankle","http://ballzy.eu/et/product/u-nk-nsw-evry-essential-ankle-sk0110-101-s-cnf","https://o.cropink.com/i/p-i/90c36c6b-ec03-4851-9e59-2205decfebbe?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Socks","17.00 EUR","12.00 EUR","Nike;White;Basketball;in stock;Yes;Nike;Male|Female|Children","","","","","","","","",""
"AT3383_010_S_CNF","","M np dry tght 3qt bball","http://ballzy.eu/et/product/m-np-dry-tght-3qt-bball-at3383-010-s-cnf","https://o.cropink.com/i/p-i/17a5df8c-b9f1-4c19-8484-77d275443afd?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Leggings","44.00 EUR","29.00 EUR","Nike;Black;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"SX7666_100_M_CNF","","U nk everyday cush crew 6 pairs","http://ballzy.eu/et/product/u-nk-everyday-cush-crew-6-pairs-sx7666-100-m-cnf","https://o.cropink.com/i/p-i/66b5bee9-22db-47f7-a950-71dcc4307deb?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","<html><body><p> mugavus ja tugevus&hellip; nike everyday cushioned sokid annavad jõudu treeningule. paks froteepõhi annab sulle lisamugavust jalaharjutuste ja tõstete tegemiseks, samas kui ribiline kaareriba ümbritseb sinu keskjalga, et tagada toetav tunne&hellip; toote omadused: dri-fit tehnoloogia aitab hoida jalad kuivana ja mugavalt&hellip; paks froteepõhi pakub mugavust ja löögiabi&hellip; ribitud kaareriba pakub toetavat tunnet&hellip; crew-siluett katab pahkluu ja alajäseme&hellip; tooteo Vaata lähemalt ballzy.eu.","Men's Socks","29.00 EUR","","Nike;White;Basketball;in stock;No;Nike;Male|Female|Children","","","","","","","","",""
"SX7589_010_M_CNF","","U jordan crew - nba","http://ballzy.eu/et/product/u-jordan-crew-nba-sx7589-010-m-cnf","https://o.cropink.com/i/p-i/12b8e3c1-d492-4ce5-895b-fe63992169f2?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","<html><body><p> focused footwork: nba edition&hellip; jordan nba crew sokid pakuvad toetavat istuvust ja tunnetust. ümbritsev kaareriba haarab jalga, samal ajal kui tsooniline pehmendus aitab põrutusi neelata, kui jooksete väljakul&hellip; toote omadused: zonaalne pehmendus aitab absorbeerida lööki&hellip; kaarepael pakub mugavat ja turvalist istuvust&hellip; toote omaduste alapealkirjad: higi eemaldav tehnoloogia aitab sul kuivana ja mugavalt püsida&hellip; toote omaduste alapealkirjad: higi ee Vaata lähemalt ballzy.eu.","Men's Socks","24.00 EUR","","Jordan;Black;Basketball;in stock;No;Jordan;Male|Female|Children","","","","","","","","",""
"8235SCN_CNF","","Net heavy duty","http://ballzy.eu/et/product/net-heavy-duty-8235scn-cnf","https://o.cropink.com/i/p-i/a969830b-0480-4eb9-8b27-7b4963570ecd?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Kids' Accessories","11.00 EUR","","Spalding;Multicolored;Basketball;in stock;No;Spalding;Male|Female|Children","","","","","","","","",""
"20955HN_99_XS_CNF","","Hnmky bomber jacket black","http://ballzy.eu/et/product/hnmky-bomber-jacket-black-20955hn-99-xs-cnf","https://o.cropink.com/i/p-i/dbd058e1-ab32-41a6-a9c5-27be12cb3768?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Jackets","100.00 EUR","","Ballzy Fanwear;Black;Basketball;in stock;No;Ballzy Fanwear;Male|Female|Children","","","","","","","","",""
"CN1719_065_S_CNF","","Chi m nk swgmn jsy ce 20","http://ballzy.eu/et/product/chi-m-nk-swgmn-jsy-ce-20-cn1719-065-s-cnf","https://o.cropink.com/i/p-i/fec87785-c6d7-4dbc-b8da-4eaa4ca58a20?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Tees","109.00 EUR","54.00 EUR","Nike;Gray;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"BV5635_010_S_CNF","","M np short","http://ballzy.eu/et/product/m-np-short-bv5635-010-s-cnf","https://o.cropink.com/i/p-i/613f55c5-c824-415d-8b04-23b01200de74?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Leggings","29.00 EUR","19.00 EUR","Nike;Black;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"6446R_RED_S_CNF","","Mcd extended leg sleeves","http://ballzy.eu/et/product/mcd-extended-leg-sleeves-6446r-red-s-cnf","https://o.cropink.com/i/p-i/8fa7369f-0870-496d-b8cc-73dbbda9a9d9?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Leg sleeve featuring 9mm hex™ technology is a favorite among pro and collegiate players Vaata lähemalt ballzy.eu.","Kids' Accessories","39.00 EUR","19.00 EUR","Mcdavid;Red;Basketball;in stock;Yes;Mcdavid;Male|Female|Children","","","","","","","","",""
"DD1917_010_S_CNF","","M np df short","http://ballzy.eu/et/product/m-np-df-short-dd1917-010-s-cnf","https://o.cropink.com/i/p-i/7fa56b32-6023-4820-8f75-873cd7b20047?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","<html><body><p> kerge tugevus, tugevus, mis on ette nähtud jõudluseks&hellip; nike pro dri-fit shorts on palju rohkem kui põhikiht, sest need on kergest materjalist, mis hoiab sind kuivana, jahedana ja toetab sind alates soojendusest kuni jahedate treeninguteni. need on valmistatud vähemalt 75% ulatuses taaskasutatud polüesterkiududest, mille veniv disain aitab sul kõige raskemate treeningute või võistluste ajal täiel määral liikuda&hellip; tooteomadused: nike dri-fit tehnoloogia juhib higi keha Vaata lähemalt ballzy.eu.","Men's Leggings","34.00 EUR","24.00 EUR","Nike;Black;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"DD1917_068_S_CNF","","M np df short","http://ballzy.eu/et/product/m-np-df-short-dd1917-068-s-cnf","https://o.cropink.com/i/p-i/944140d5-b699-4db3-b6b2-bc0b3a8d6917?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","<html><body><p> kerge tugevus, tugevus, mis on ette nähtud jõudluseks&hellip; nike pro dri-fit shorts on palju rohkem kui põhikiht, sest need on kergest materjalist, mis hoiab sind kuivana, jahedana ja toetab sind alates soojendusest kuni jahedate treeninguteni. need on valmistatud vähemalt 75% ulatuses taaskasutatud polüesterkiududest, mille veniv disain aitab sul kõige raskemate treeningute või võistluste ajal täiel määral liikuda&hellip; tooteomadused: nike dri-fit tehnoloogia juhib higi keha Vaata lähemalt ballzy.eu.","Men's Leggings","34.00 EUR","24.00 EUR","Nike;Gray;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"DD1917_100_S_CNF","","M np df short","http://ballzy.eu/et/product/m-np-df-short-dd1917-100-s-cnf","https://o.cropink.com/i/p-i/352135c0-cd3f-4dc6-9ec8-e44c5679310e?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","<html><body><p> kerge tugevus, tugevus, mis on ette nähtud jõudluseks&hellip; nike pro dri-fit shorts on palju rohkem kui põhikiht, sest need on kergest materjalist, mis hoiab sind kuivana, jahedana ja toetab sind alates soojendusest kuni jahedate treeninguteni. need on valmistatud vähemalt 75% ulatuses taaskasutatud polüesterkiududest, mille veniv disain aitab sul kõige raskemate treeningute või võistluste ajal täiel määral liikuda&hellip; tooteomadused: nike dri-fit tehnoloogia juhib higi keha Vaata lähemalt ballzy.eu.","Men's Leggings","34.00 EUR","23.00 EUR","Nike;White;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"DD1919_010_S_CNF","","M np df 3qt tight","http://ballzy.eu/et/product/m-np-df-3qt-tight-dd1919-010-s-cnf","https://o.cropink.com/i/p-i/a9acafa6-8c9b-4ac1-bfae-8b1680e1beed?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","<html><body><p> kerge tugevus, tugevus, mis on ette nähtud jõudluseks&hellip; nike pro dri-fit sukkpüksid ümbritsevad sind kerge kangaga, mis aitab sul tunda end kuivana, jahedana ja toetada sind alates soojendusest kuni jahedate treeninguteni. need on valmistatud vähemalt 75% ulatuses taaskasutatud polüesterkiududest, mille veniv disain aitab teil liikuda täie intensiivsusega ka kõige raskemate treeningute või võistluste ajal&hellip; toote omadused: need on valmistatud vähemalt 75% ulatuses taa Vaata lähemalt ballzy.eu.","Men's Leggings","39.00 EUR","","Nike;Black;Basketball;in stock;No;Nike;Male","","","","","","","","",""
"DD1990_100_S_CNF","","M np df tight top ls","http://ballzy.eu/et/product/m-np-df-tight-top-ls-dd1990-100-s-cnf","https://o.cropink.com/i/p-i/dff66787-ff7f-4979-8a14-ef1ef27b0205?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","lisahingavus just seal, kus seda kõige rohkem vajate./>nike pro dri-fit top ümbritseb teid kerge kangaga, millel hingav materjal piirkondades kus on kõrgem temperatuur, et aidata teil püsida jahedana ja kuivana soojendustest kuni maha jahtumiseni. elastne kangas, mis on valmistatud vähemalt 75% taaskasutatud polüesterkiududestt, pakub tihedat sobivust ja võimaldab kergesti kanda teiste riiete all.integreeritud hingavus - võrkmaterjal selja, külgede ja kaenlaalust Vaata lähemalt ballzy.eu.","Men's Leggings","39.00 EUR","24.00 EUR","Nike;White;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"DH5485_601_S_CNF","","U nk everyday ankle 1pk - 144","http://ballzy.eu/et/product/u-nk-everyday-ankle-1pk-144-dh5485-601-s-cnf","https://o.cropink.com/i/p-i/cdf8a0d4-208c-4776-80db-edfad43e3253?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","<html><body><p> töötavad välja rõveduse pärast. kombineerides pehmed lõngad higi äravoolava võimsusega, aitavad need narmastatud mansetiga sokid hoida jalad treeningute ajal kuivana ja mugavalt, ohverdamata seejuures stiili&hellip; tooteomadused: dri-fit tehnoloogia aitab hoida jalad kuivana ja mugavalt&hellip; kootud lõngad tunduvad jalgade vastu pehmed&hellip; toote omaduste alajaotused: tootedetailid: 85% polüester/13% nailon/2% elastaani&hellip; masinpesu. imporditud. </p></body></html> Vaata lähemalt ballzy.eu.","Men's Socks","17.00 EUR","7.00 EUR","Nike;Pink;Basketball;in stock;Yes;Nike;Male|Female","","","","","","","","",""
"DH5485_010_S_CNF","","U nk everyday ankle 1pk - 144","http://ballzy.eu/et/product/u-nk-everyday-ankle-1pk-144-dh5485-010-s-cnf","https://o.cropink.com/i/p-i/fc26d98c-73cb-4b5d-a4ec-1e44ba3957fb?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","<html><body><p> töötavad välja rõveduse pärast. kombineerides pehmed lõngad higi äravoolava võimsusega, aitavad need narmastatud mansetiga sokid hoida jalad treeningute ajal kuivana ja mugavalt, ohverdamata seejuures stiili&hellip; tooteomadused: dri-fit tehnoloogia aitab hoida jalad kuivana ja mugavalt&hellip; kootud lõngad tunduvad jalgade vastu pehmed&hellip; toote omaduste alajaotused: tootedetailid: 85% polüester/13% nailon/2% elastaani&hellip; masinpesu. imporditud. </p></body></html> Vaata lähemalt ballzy.eu.","Men's Socks","17.00 EUR","7.00 EUR","Nike;Black;Basketball;in stock;Yes;Nike;Male|Female","","","","","","","","",""
"DN3314_010_S_CNF","","U nk evryday plus cush footie","http://ballzy.eu/et/product/u-nk-evryday-plus-cush-footie-dn3314-010-s-cnf","https://o.cropink.com/i/p-i/dcefd6bd-57ac-43f7-8783-0dfd721a3516?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Socks","19.00 EUR","","Nike;Black;Basketball;in stock;No;Nike;Male|Female","","","","","","","","",""
"DN3314_100_S_CNF","","U nk evryday plus cush footie","http://ballzy.eu/et/product/u-nk-evryday-plus-cush-footie-dn3314-100-s-cnf","https://o.cropink.com/i/p-i/dba33d57-bfdc-48b7-be8e-348218a206a7?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Socks","19.00 EUR","","Nike;White;Basketball;in stock;No;Nike;Male|Female","","","","","","","","",""
"SX7669_100_S_CNF","","U nk everyday csh ankl 6pr 132","http://ballzy.eu/et/product/u-nk-everyday-csh-ankl-6pr-132-sx7669-100-s-cnf","https://o.cropink.com/i/p-i/d91f96e3-e612-4cb1-8842-559768a28adc?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","<html><body><p> mugavus ja tugevus&hellip; nike everyday cushioned sokid annavad jõudu treeningule. paks froteepõhi annab sulle lisamugavust jalaharjutuste ja tõstete tegemiseks, samas kui ribiline kaareriba ümbritseb sinu keskjalga, et tagada toetav tunne&hellip; toote omadused: dri-fit tehnoloogia aitab hoida jalad kuivana ja mugavalt&hellip; paks froteepõhi pakub mugavust ja löögiabi&hellip; ribitud kaareriba tagab toetava tunde&hellip; 1/4-pikkune siluett katab pahkluu&hellip; tooteomaduste  Vaata lähemalt ballzy.eu.","Men's Socks","19.00 EUR","","Nike;White;Basketball;in stock;No;Nike;Male|Female","","","","","","","","",""
"DH8680_010_2XL_CNF","","Bkn m nk trkst cts ftpk","http://ballzy.eu/et/product/bkn-m-nk-trkst-cts-ftpk-dh8680-010-2xl-cnf","https://o.cropink.com/i/p-i/9d559f77-c206-44ec-add3-1f514db67ad1?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Pants","149.00 EUR","97.00 EUR","Nike;Black;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"CV0062_010_MISC_CNF","","W nk one club bag","http://ballzy.eu/et/product/w-nk-one-club-bag-cv0062-010-misc-cnf","https://o.cropink.com/i/p-i/562de124-122f-46b4-ac02-0667736385ae?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","sobib kõigeks./>nike one club spordikott hoiab kõik, mida vajate oma päeva jooksul lähedal ja korras. selles on ruumi joogamatile ning ventileeritud sahtel, mis hoiab teie jalanõud ja higised riided eraldi ülejäänud asjadest. see toode on valmistatud vähemalt 50% taaskasutatud polüestri kiududest.hoia eraldi - lukuga jalanõude sektsioon eraldab higised riided või jalanõud muudest varustusest, tagades hea ventilatsiooni hingavate silmustega.ruum kõigel Vaata lähemalt ballzy.eu.","Women's Bags","69.00 EUR","","Nike;Black;Basketball;in stock;No;Nike;Female","","","","","","","","",""
"DH7132_013_S_CNF","","M nk df crossover jersey","http://ballzy.eu/et/product/m-nk-df-crossover-jersey-dh7132-013-s-cnf","https://o.cropink.com/i/p-i/87217ec6-c8cd-42da-ad41-81fa5e1bfea8?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Men's Tees","29.00 EUR","19.00 EUR","Nike;Black;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"DM1813_010_XS_CNF","","M j df sprt compression short","http://ballzy.eu/et/product/m-j-df-sprt-compression-short-dm1813-010-xs-cnf","https://o.cropink.com/i/p-i/31bc7905-22c2-401a-806b-193fe5d490bd?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Toetage oma treeninguharjumust jordan brandi kompressioonipükstega. need on valmistatud paindlikust kootud kangast koos higi imava dri-fit tehnoloogiaga, mis tagab liibuva sobivuse, mille juures mugavust ei ohverdata.nike dri-fit tehnoloogia viib higi eemale nahalt kiirema aurustumise jaoks, aidates sul püsida kuivana ja mugavalt.veniv kootud kangas tagab liibuva ja toetava sobivuse.võrgumaterjalist paneelid külgedel tagavad hingavuse.libisemiskindel ta Vaata lähemalt ballzy.eu.","Men's Leggings","34.00 EUR","23.00 EUR","Jordan;Black;Basketball;in stock;Yes;Jordan;Male","","","","","","","","",""
"DM1813_100_XS_CNF","","M j df sprt compression short","http://ballzy.eu/et/product/m-j-df-sprt-compression-short-dm1813-100-xs-cnf","https://o.cropink.com/i/p-i/baf498ed-a632-4a4a-a109-3bc9cbf6cc0c?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Toetage oma treeninguharjumust jordan brandi kompressioonipükstega. need on valmistatud paindlikust kootud kangast koos higi imava dri-fit tehnoloogiaga, mis tagab liibuva sobivuse, mille juures mugavust ei ohverdata.nike dri-fit tehnoloogia viib higi eemale nahalt kiirema aurustumise jaoks, aidates sul püsida kuivana ja mugavalt.veniv kootud kangas tagab liibuva ja toetava sobivuse.võrgumaterjalist paneelid külgedel tagavad hingavuse.libisemiskindel ta Vaata lähemalt ballzy.eu.","Men's Leggings","34.00 EUR","23.00 EUR","Jordan;White;Basketball;in stock;Yes;Jordan;Male","","","","","","","","",""
"77-204Z_CNF","","Tf-500 excel","http://ballzy.eu/et/product/tf-500-excel-77-204z-cnf","https://o.cropink.com/i/p-i/0f10135a-debe-4c3f-8e3c-be883c40f0a9?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661","","Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.","Kids' Basketballs","54.95 EUR","","Spalding;Multicolored;Basketball;in stock;No;Spalding;Male|Female|Children","","","","","","","","",""
